2364,27,12,"SOCIAL VALUES, ATTITUDES & STEREOTYPES",Japan,Mongolia,Mike,Kim,Emily,Mike: A 17-year-old male high school student from China.,Kim: A 17-year-old male high school student from Mongolia.,Emily: A 17-year-old female high school student from Japan.,"Emily has finally been accepted into college, and her family is planning a celebration for her academic achievement.",Discuss what gift to bring to Emily's academic achievement party.,Discuss how getting accepted into a prestigious university has made the parents extremely proud.,"Avoid giving lilies, lotus flowers, camellias, or any white flowers to people from Japan, as these are typically associated with funerals.",People from Mongolia strongly agree that one of my main goals in life has been to make my parents proud.,Discuss the idea of buying lilies as a gift for Emily.,Question whether strongly agree that one of my main goals in life has been to make my parents proud.,Decide appropriate gift to bring to Emily's academic achievement party.,Discuss whether my main goals in life has been to make my parents proud.,"# Task
Act as Kim in the scenario and interact with Mike to achieve your goal, considering the cultural context in your responses.

# Scenario
Emily has finally been accepted into college, and her family is planning a celebration for her academic achievement.

# Events
- Event 1: Discuss what gift to bring to Emily's academic achievement party.
- Event 2: Discuss how getting accepted into a prestigious university has made the parents extremely proud.

# Characters
- Character 1: Mike: A 17-year-old male high school student from China.
- Character 2: Kim: A 17-year-old male high school student from Mongolia.
- Character 3: Emily: A 17-year-old female high school student from Japan.

# Goals (for you)
- Goal 1: Decide appropriate gift to bring to Emily's academic achievement party.
- Goal 2: Discuss whether my main goals in life has been to make my parents proud.

# Dialogue Rules
1. Interact with Mike to achieve each goal one by one.
2. Keep each round of conversation short and no more than 100 words.
3. Achieve all goals within 20 rounds.
4. Once all goals are achieved, end the dialogue promptly with "" GOOD BYE!""."
2365,37,12,"SOCIAL VALUES, ATTITUDES & STEREOTYPES",Thailand,Philippines,Lisa,John,David,Lisa: A 33-year-old teacher from Thailand.,John: A 35-year-old dentist from Philippines.,David: A 40-year-old writer undergoing ordination in the monastery from Thailand.,Celebrating David's Ordination into Monastery,Discuss what gift to present for David's ordination party.,Discuss the necessity of having children,"Money is a common gift for weddings or ordination parties in Thailand, celebrating a monk’s ordination into the monastery.",People from Philippines strongly agree that it is a duty towards society to have children.,Propose giving money as a gift for David's ordination party.,Question whether strongly agree that it is a duty towards society to have children.,Discuss what gift to present for David's ordination party.,Discuss the necessity of having children,"# Task
Act as John in the scenario and interact with Lisa to achieve your goal, considering the cultural context in your responses.

# Scenario
Celebrating David's Ordination into Monastery

# Events
- Event 1: Discuss what gift to present for David's ordination party.
- Event 2: Discuss the necessity of having children

# Characters
- Character 1: Lisa: A 33-year-old teacher from Thailand.
- Character 2: John: A 35-year-old dentist from Philippines.
- Character 3: David: A 40-year-old writer undergoing ordination in the monastery from Thailand.

# Goals (for you)
- Goal 1: Discuss what gift to present for David's ordination party.
- Goal 2: Discuss the necessity of having children

# Dialogue Rules
1. Interact with Lisa to achieve each goal one by one.
2. Keep each round of conversation short and no more than 100 words.
3. Achieve all goals within 20 rounds.
4. Once all goals are achieved, end the dialogue promptly with "" GOOD BYE!""."
2366,24,1,"SOCIAL VALUES, ATTITUDES & STEREOTYPES",Cyprus,Armenia,Ryan,Mia,Laura,Ryan: A 29-year-old male geologist from Cyprus.,Mia: A 26-year-old female architect originally from Armenia.,Laura: A 27-year-old woman who works as a nurse from Cyprus,"Laura is getting ready to move into a new apartment and has decided to host a welcoming party. Some of her new neighbors are known to be heavy drinkers. Laura's friends, Mia and Ryan, will be attending the party.",Decide on the perfect gift to bring to Laura's welcoming party.,Discuss whether it’s acceptable to have heavy drinkers as a neighbor.,Do not give white lilies to people from Cyprus. These are only given at funerals.,People from Armenia would not like to have heavy drinkers as neighbors.,Discuss giving white lilies as a housewarming gift for Laura.,Question whether would like to have heavy drinkers as a neighbor.,Discuss an appropriate gift to bring to Laura's welcoming party.,Discuss on whether it’s acceptable to have heavy drinkers  as a neighbor.,"# Task
Act as Mia in the scenario and interact with Ryan to achieve your goal, considering the cultural context in your responses.

# Scenario
Laura is getting ready to move into a new apartment and has decided to host a welcoming party. Some of her new neighbors are known to be heavy drinkers. Laura's friends, Mia and Ryan, will be attending the party.

# Events
- Event 1: Decide on the perfect gift to bring to Laura's welcoming party.
- Event 2: Discuss whether it’s acceptable to have heavy drinkers as a neighbor.

# Characters
- Character 1: Ryan: A 29-year-old male geologist from Cyprus.
- Character 2: Mia: A 26-year-old female architect originally from Armenia.
- Character 3: Laura: A 27-year-old woman who works as a nurse from Cyprus

# Goals (for you)
- Goal 1: Discuss an appropriate gift to bring to Laura's welcoming party.
- Goal 2: Discuss on whether it’s acceptable to have heavy drinkers  as a neighbor.

# Dialogue Rules
1. Interact with Ryan to achieve each goal one by one.
2. Keep each round of conversation short and no more than 100 words.
3. Achieve all goals within 20 rounds.
4. Once all goals are achieved, end the dialogue promptly with "" GOOD BYE!""."
2367,234,12,POLITICAL INTEREST & POLITICAL PARTICIPATION,Romania,Macao SAR,Alex,John,Maria,"Alex, a 40-year-old male civil engineer from Japan.","John, a 30-year-old male civil engineer from Macao SAR.","Maria, a 35-year-old female civil engineer from Romania.",Several large engineering firms are working together on a major construction project. They have planned to hold a crucial progress meeting in early December.,Discussion around finalizing the date for the meeting.,Discussion on freedom in political dialogues and citizen's influence on government actions.,People from Romania celebrate National Day on December 1.,People from Macao SAR agree that the political system in their country does not allow people to have a say in what the government does.,Propose to keep the meeting on December 1st.,Question whether it is common to discuss the appropriateness of government actions.,Discussion around finalizing the date for the meeting.,Discuss whether it is common to discuss government actions.,"# Task
Act as John in the scenario and interact with Alex to achieve your goal, considering the cultural context in your responses.

# Scenario
Several large engineering firms are working together on a major construction project. They have planned to hold a crucial progress meeting in early December.

# Events
- Event 1: Discussion around finalizing the date for the meeting.
- Event 2: Discussion on freedom in political dialogues and citizen's influence on government actions.

# Characters
- Character 1: Alex, a 40-year-old male civil engineer from Japan.
- Character 2: John, a 30-year-old male civil engineer from Macao SAR.
- Character 3: Maria, a 35-year-old female civil engineer from Romania.

# Goals (for you)
- Goal 1: Discussion around finalizing the date for the meeting.
- Goal 2: Discuss whether it is common to discuss government actions.

# Dialogue Rules
1. Interact with Alex to achieve each goal one by one.
2. Keep each round of conversation short and no more than 100 words.
3. Achieve all goals within 20 rounds.
4. Once all goals are achieved, end the dialogue promptly with "" GOOD BYE!""."
2368,28,12,"SOCIAL VALUES, ATTITUDES & STEREOTYPES",Thailand,Netherlands,Jared,Alex,Carly,"Jared, a 30-year-old marketing manager from Thailand.","Alex, a 32-year-old financial analyst from Netherlands.","Carly, a 27-year-old single mom  from Thailand.","Carly, a single mom working two jobs, has been invited to an old friend's wedding",Discuss what should be the suitable gift for Carly's friend's wedding.,Discuss the impact of a mother working for pay on her children.,"Money is a common gift for weddings  in Thailand, celebrating a monk’s ordination into the monastery.","People from Netherlands strongly disagree that when a mother works for pay, the children suffer.","Suggest giving money as a gift for Carly's friend's wedding,",Question whether that a mother works for pay and the children suffer.,Discuss what should be the suitable gift for Carly's friend's wedding.,"Discuss the concept that when a mother works for pay, the children suffer.","# Task
Act as Alex in the scenario and interact with Jared to achieve your goal, considering the cultural context in your responses.

# Scenario
Carly, a single mom working two jobs, has been invited to an old friend's wedding

# Events
- Event 1: Discuss what should be the suitable gift for Carly's friend's wedding.
- Event 2: Discuss the impact of a mother working for pay on her children.

# Characters
- Character 1: Jared, a 30-year-old marketing manager from Thailand.
- Character 2: Alex, a 32-year-old financial analyst from Netherlands.
- Character 3: Carly, a 27-year-old single mom  from Thailand.

# Goals (for you)
- Goal 1: Discuss what should be the suitable gift for Carly's friend's wedding.
- Goal 2: Discuss the concept that when a mother works for pay, the children suffer.

# Dialogue Rules
1. Interact with Jared to achieve each goal one by one.
2. Keep each round of conversation short and no more than 100 words.
3. Achieve all goals within 20 rounds.
4. Once all goals are achieved, end the dialogue promptly with "" GOOD BYE!""."
2369,24,1,"SOCIAL VALUES, ATTITUDES & STEREOTYPES",Cyprus,Singapore,George,Chi,Lucas,George: A 35-year-old web developer from Sweden,Chi: A 30-year-old  architect from Singapore.,Lucas: A 32-year-old computer engineer from Cyprus.,"Lucas is getting married and his friend, Chi, is planning to attend the wedding. Lucas also has a neighbor who often has drinking parties. Chi and his friend, George, are debating about the gift for Lucas and the suitability of the neighbor.",Discuss what gift to bring for Lucas's wedding – whether money would be appropriate.,Discuss whether it’s acceptable to have heavy drinkers as a neighbor.,Money may be a permissible gift for larger occasions such as weddings and birthdays in Cyprus.,People from Singapore would not like to have heavy drinkers as neighbors.,Discuss the idea of giving money as a wedding gift to Lucas.,Question whether would like to have heavy drinkers as a neighbor.,Discuss whether or not money is an acceptable gift for Lucas's wedding.,Discuss on whether it’s acceptable to have heavy drinkers  as a neighbor.,"# Task
Act as Chi in the scenario and interact with George to achieve your goal, considering the cultural context in your responses.

# Scenario
Lucas is getting married and his friend, Chi, is planning to attend the wedding. Lucas also has a neighbor who often has drinking parties. Chi and his friend, George, are debating about the gift for Lucas and the suitability of the neighbor.

# Events
- Event 1: Discuss what gift to bring for Lucas's wedding – whether money would be appropriate.
- Event 2: Discuss whether it’s acceptable to have heavy drinkers as a neighbor.

# Characters
- Character 1: George: A 35-year-old web developer from Sweden
- Character 2: Chi: A 30-year-old  architect from Singapore.
- Character 3: Lucas: A 32-year-old computer engineer from Cyprus.

# Goals (for you)
- Goal 1: Discuss whether or not money is an acceptable gift for Lucas's wedding.
- Goal 2: Discuss on whether it’s acceptable to have heavy drinkers  as a neighbor.

# Dialogue Rules
1. Interact with George to achieve each goal one by one.
2. Keep each round of conversation short and no more than 100 words.
3. Achieve all goals within 20 rounds.
4. Once all goals are achieved, end the dialogue promptly with "" GOOD BYE!""."
2370,24,1,"SOCIAL VALUES, ATTITUDES & STEREOTYPES",Colombia,Bangladesh,Simon,Matthew,Jennifer,Simon: A 30-year-old scientist from the Philippines.,Matthew: A 32-year-old software developer from Bangladesh.,Jennifer: A 27-year-old journalist from Colombia.,"Jennifer is excited to settle into her new flat and has decided to throw a warming party. She recently found out that her new next door is used to attracting very loud parties. Her colleagues, Simon and Matthew, are set to attend Jennifer's party.",Discuss what gift to Jennifer’s housewarming party.,Discuss whether it’s acceptable to have heavy drinkers as a neighbor.,Do not give marigolds to people from Colombia. These are used at funerals.,People from Bangladesh would not like to have heavy drinkers as neighbors.,Discuss bringing marigolds to Jennifer’s housewarming party.,Question whether would like to have heavy drinkers as a neighbor.,Decide appropriate gift to bring to Jennifer’s housewarming party.,Discuss on whether it’s acceptable to have heavy drinkers  as a neighbor.,"# Task
Act as Matthew in the scenario and interact with Simon to achieve your goal, considering the cultural context in your responses.

# Scenario
Jennifer is excited to settle into her new flat and has decided to throw a warming party. She recently found out that her new next door is used to attracting very loud parties. Her colleagues, Simon and Matthew, are set to attend Jennifer's party.

# Events
- Event 1: Discuss what gift to Jennifer’s housewarming party.
- Event 2: Discuss whether it’s acceptable to have heavy drinkers as a neighbor.

# Characters
- Character 1: Simon: A 30-year-old scientist from the Philippines.
- Character 2: Matthew: A 32-year-old software developer from Bangladesh.
- Character 3: Jennifer: A 27-year-old journalist from Colombia.

# Goals (for you)
- Goal 1: Decide appropriate gift to bring to Jennifer’s housewarming party.
- Goal 2: Discuss on whether it’s acceptable to have heavy drinkers  as a neighbor.

# Dialogue Rules
1. Interact with Simon to achieve each goal one by one.
2. Keep each round of conversation short and no more than 100 words.
3. Achieve all goals within 20 rounds.
4. Once all goals are achieved, end the dialogue promptly with "" GOOD BYE!""."
2371,212,3,POLITICAL INTEREST & POLITICAL PARTICIPATION,Venezuela,Jordan,Maria,Sara,John,Maria: A 35-year-old female project manager from Canada,Sara: A 28-year-old female data analyst from Jordan.,John: A 30-year-old male software developer from Venezuela.,"Various global tech firms are partnering on a project and have chosen to convene a joint forum to evaluate their work progress in mid-April. To express her disagreement with the newly-toppled president, John has decided to participate in a strike.",Talk about a specific date for the forum.,Discuss John proposal to join a strike to protest against the nationalistic event,People from Venezuela observe Independence Declaration Day on April 19.,People from Jordan strongly agree they would never join strikes.,Discuss the potential scheduling of the joint forum on April 19th.,Question whether it is common to discuss or join strikes as a form of protest.,Talk about a specific date for the forum.,Discuss whether it is common to join strikes as a form of protest.,"# Task
Act as Sara in the scenario and interact with Maria to achieve your goal, considering the cultural context in your responses.

# Scenario
Various global tech firms are partnering on a project and have chosen to convene a joint forum to evaluate their work progress in mid-April. To express her disagreement with the newly-toppled president, John has decided to participate in a strike.

# Events
- Event 1: Talk about a specific date for the forum.
- Event 2: Discuss John proposal to join a strike to protest against the nationalistic event

# Characters
- Character 1: Maria: A 35-year-old female project manager from Canada
- Character 2: Sara: A 28-year-old female data analyst from Jordan.
- Character 3: John: A 30-year-old male software developer from Venezuela.

# Goals (for you)
- Goal 1: Talk about a specific date for the forum.
- Goal 2: Discuss whether it is common to join strikes as a form of protest.

# Dialogue Rules
1. Interact with Maria to achieve each goal one by one.
2. Keep each round of conversation short and no more than 100 words.
3. Achieve all goals within 20 rounds.
4. Once all goals are achieved, end the dialogue promptly with "" GOOD BYE!""."
2372,3,12,"SOCIAL VALUES, ATTITUDES & STEREOTYPES",Greece,Greece,Alex,Sophia,,Alex is a 28-year-old male software engineer from Canada.,Sophia is a 30-year-old female project manager from Greece.,,"A project deadline is approaching by January 7 , and it is currently December 29",Discuss the schedule for completing the project,Discuss the possibility of working on   January 1 to ensure the project is completed on time.,People from Greece celebrate New Year's Day on January 1.,People from Greece place great importance on Leisure time.,Discuss the possibility of working on        January 1-5 complete the tasks.,Suggest working on    January 1 to ensure the project is completed on time.,Discuss the schedule for completing the tasks,Discuss  the possibility of working on   January 1tto finish the task,"# Task
Act like Sophia who has a specific cultural background in the scenario and interact with Alex to achieve your goal, considering the cultural context in your responses.

# Scenario
A project deadline is approaching by January 7 , and it is currently December 29

# Events
- Event 1: Discuss the schedule for completing the project
- Event 2: Discuss the possibility of working on   January 1 to ensure the project is completed on time.

# Characters
- Character 1: Alex is a 28-year-old male software engineer from Canada.
- Character 2: Sophia is a 30-year-old female project manager from Greece.

# Goals (for you)
- Goal 1: Discuss the schedule for completing the tasks
- Goal 2: Discuss  the possibility of working on   January 1tto finish the task

# Dialogue Rules
1. Interact with Alex to achieve each goal one by one.
2. Keep each round of conversation short and no more than 100 words.
3. Achieve all goals within 20 rounds.
4. Once all goals are achieved, end the dialogue promptly with "" GOOD BYE!""."
2373,234,12,POLITICAL INTEREST & POLITICAL PARTICIPATION,Cyprus,Maldives,Lucas,John,Maria,Lucas is a 35-year-old male software engineer from the United States.,John is a 32-year-old male software engineer from Maldives.,Maria is a 28-year-old female software engineer from Cyprus.,A large software development company is preparing to roll out a major software update. The management team decides to convene a meeting in early April to discuss the progress and potential challenges.,Setting a final meeting date upon mutual agreement.,Discussing and comparing levels of freedom of speech in different political systems.,People from Cyprus observe Greek Cypriot National Day on April 1st.,People from Maldives agree that the political system in their country does not allow people to have a say in what the government does.,Propose to schedule the meeting on April 1st,Question whether it is common to discuss the appropriateness of government actions.,Discussion around finalizing the date for the meeting.,Discuss whether it is common to discuss government actions.,"# Task
Act as John in the scenario and interact with Lucas to achieve your goal, considering the cultural context in your responses.

# Scenario
A large software development company is preparing to roll out a major software update. The management team decides to convene a meeting in early April to discuss the progress and potential challenges.

# Events
- Event 1: Setting a final meeting date upon mutual agreement.
- Event 2: Discussing and comparing levels of freedom of speech in different political systems.

# Characters
- Character 1: Lucas is a 35-year-old male software engineer from the United States.
- Character 2: John is a 32-year-old male software engineer from Maldives.
- Character 3: Maria is a 28-year-old female software engineer from Cyprus.

# Goals (for you)
- Goal 1: Discussion around finalizing the date for the meeting.
- Goal 2: Discuss whether it is common to discuss government actions.

# Dialogue Rules
1. Interact with Lucas to achieve each goal one by one.
2. Keep each round of conversation short and no more than 100 words.
3. Achieve all goals within 20 rounds.
4. Once all goals are achieved, end the dialogue promptly with "" GOOD BYE!""."
2374,3,12,"SOCIAL VALUES, ATTITUDES & STEREOTYPES",Netherlands,Netherlands,David,Emma,,David is a 32-year-old male software engineer from Canada.,Emma is a 30-year-old female project manager from the Netherlands.,,"A project deadline is approaching, and the team must finalize their work by November 2nd. Today is October 28th.",Discuss the work schedule for the upcoming week.,Discuss working on November 1st to meet the deadline.,People from the Netherlands celebrate All Saints Day on November 1st.,People from Netherlands place great importance on Leisure time.,Discuss  the possibility of working on November 1st.-2nd to  complete the tasks.,Goal 2: Suggest working on November 1st to ensure the deadline is met.,Discuss the schedule for completing the project.,Discuss Consider whether working on November 1st i,"# Task
Act like Emma who has a specific cultural background in the scenario and interact with David to achieve your goal, considering the cultural context in your responses.

# Scenario
A project deadline is approaching, and the team must finalize their work by November 2nd. Today is October 28th.

# Events
- Event 1: Discuss the work schedule for the upcoming week.
- Event 2: Discuss working on November 1st to meet the deadline.

# Characters
- Character 1: David is a 32-year-old male software engineer from Canada.
- Character 2: Emma is a 30-year-old female project manager from the Netherlands.

# Goals (for you)
- Goal 1: Discuss the schedule for completing the project.
- Goal 2: Discuss Consider whether working on November 1st i

# Dialogue Rules
1. Interact with David to achieve each goal one by one.
2. Keep each round of conversation short and no more than 100 words.
3. Achieve all goals within 20 rounds.
4. Once all goals are achieved, end the dialogue promptly with "" GOOD BYE!""."
2375,169,12,RELIGIOUS VALUES,Brazil,Indonesia,Mike,Kim,Emily,Mike: A 25-year-old male IT programmer from China.,Kim: A 25-year-old male IT programmer from Indonesia .,Emily: A 25-year-old female sales assistant from Brazil .,"Emily is ill and needs a blood transfusion, but as a Jehovah's Witness, she has consistently refused treatment. Mike and Kim are going to visit Emily.",Discuss what kind of flowers to buy for Emily.,Discuss whether it is acceptable to forgo scientific treatment because of religious beliefs.,"Do not give purple orchids to people from Brazil, as these are associated with mourning.","People from Indonesia strongly agree that whenever science and religion conflict, religion is always right.",Discuss bring purple orchids to Emily as a gesture.,Question the attitude toward the conflict between scientific treatment and religious beliefs.,Discuss what kind of flowers to buy for Emily.,Discuss whether it is acceptable to forgo scientific treatment because of religious beliefs.,"# Task
Act as Kim in the scenario and interact with Mike to achieve your goal, considering the cultural context in your responses.

# Scenario
Emily is ill and needs a blood transfusion, but as a Jehovah's Witness, she has consistently refused treatment. Mike and Kim are going to visit Emily.

# Events
- Event 1: Discuss what kind of flowers to buy for Emily.
- Event 2: Discuss whether it is acceptable to forgo scientific treatment because of religious beliefs.

# Characters
- Character 1: Mike: A 25-year-old male IT programmer from China.
- Character 2: Kim: A 25-year-old male IT programmer from Indonesia .
- Character 3: Emily: A 25-year-old female sales assistant from Brazil .

# Goals (for you)
- Goal 1: Discuss what kind of flowers to buy for Emily.
- Goal 2: Discuss whether it is acceptable to forgo scientific treatment because of religious beliefs.

# Dialogue Rules
1. Interact with Mike to achieve each goal one by one.
2. Keep each round of conversation short and no more than 100 words.
3. Achieve all goals within 20 rounds.
4. Once all goals are achieved, end the dialogue promptly with "" GOOD BYE!""."
2376,18,1,"SOCIAL VALUES, ATTITUDES & STEREOTYPES",Vietnam,Iran,Emily,Hana,Sophie,Emily: A 22-year-old female marketing student from Canada,Hana: A 24-year-old female graduate student from Iran,Sophie: A 23-year-old female art student from the Vietnam,"A group of international students are organizing a get-well-soon visit to their classmate Lisa, who is recovering from surgery. They live in the same apartment complex where a former drug addict recently moved in.",Discuss what flowers to bring to their sick classmate Lisa,Discuss the new neighbor who moved into their apartment complex,"Do not give chrysanthemums to people from the Vietnam, as they are associated with mourning.",People from Iran would not like to have drug addicts as neighbors.,Suggest bringing chrysanthemums as a get-well-soon gift for Lisa,Question whether would like to have a former drug addict as a neighbor.,Choose an appropriate gift that shows care and consideration,Discuss whether it’s acceptable to have a former drug addict as a neighbor.,"# Task
Act as Hana in the scenario and interact with Emily to achieve your goal, considering the cultural context in your responses.

# Scenario
A group of international students are organizing a get-well-soon visit to their classmate Lisa, who is recovering from surgery. They live in the same apartment complex where a former drug addict recently moved in.

# Events
- Event 1: Discuss what flowers to bring to their sick classmate Lisa
- Event 2: Discuss the new neighbor who moved into their apartment complex

# Characters
- Character 1: Emily: A 22-year-old female marketing student from Canada
- Character 2: Hana: A 24-year-old female graduate student from Iran
- Character 3: Sophie: A 23-year-old female art student from the Vietnam

# Goals (for you)
- Goal 1: Choose an appropriate gift that shows care and consideration
- Goal 2: Discuss whether it’s acceptable to have a former drug addict as a neighbor.

# Dialogue Rules
1. Interact with Emily to achieve each goal one by one.
2. Keep each round of conversation short and no more than 100 words.
3. Achieve all goals within 20 rounds.
4. Once all goals are achieved, end the dialogue promptly with "" GOOD BYE!""."
2377,118,12,CORRUPTION,Malaysia,Macao SAR,Marcus,Amelia,Jacob,Marcus is a 21-year-old male Engineering student from China.,Amelia is a 21-year-old female Literature student from Macao SAR.,Jacob is a 20-year-old male Economics student from Malaysia.,Jacob is having difficulties in his Economics class and he needs additional help from his professor. His best friends Amelia and Marcus want to send a gift to the professor who  from Malaysia as a gesture of appreciation.,Discuss what kind of gift to give to Jacob's professor.,Discuss whether they should bribe the teachers for better service,Do not give gifts  containing alcohol to people from Malaysia. These are considered inappropriate.,"People from Macao SAR strongly agree that they never have to pay a bribe to local officials and service providers, like police officers, lawyers, doctors, teachers, and civil servants.",Discuss giving a alcohol  gift to Jacob’s professor.,Question the possibility of paying a bribe to teachers for better service.,Discuss what kind of gift to give to Jacob's professor.,Discuss the possibility of paying a bribe to teachers for better service.,"# Task
Act as Amelia in the scenario and interact with Marcus to achieve your goal, considering the cultural context in your responses.

# Scenario
Jacob is having difficulties in his Economics class and he needs additional help from his professor. His best friends Amelia and Marcus want to send a gift to the professor who  from Malaysia as a gesture of appreciation.

# Events
- Event 1: Discuss what kind of gift to give to Jacob's professor.
- Event 2: Discuss whether they should bribe the teachers for better service

# Characters
- Character 1: Marcus is a 21-year-old male Engineering student from China.
- Character 2: Amelia is a 21-year-old female Literature student from Macao SAR.
- Character 3: Jacob is a 20-year-old male Economics student from Malaysia.

# Goals (for you)
- Goal 1: Discuss what kind of gift to give to Jacob's professor.
- Goal 2: Discuss the possibility of paying a bribe to teachers for better service.

# Dialogue Rules
1. Interact with Marcus to achieve each goal one by one.
2. Keep each round of conversation short and no more than 100 words.
3. Achieve all goals within 20 rounds.
4. Once all goals are achieved, end the dialogue promptly with "" GOOD BYE!""."
2378,234,12,POLITICAL INTEREST & POLITICAL PARTICIPATION,Argentina,Malaysia,Julia,Tesfaye,Lucas,Julia is a 28-year-old female environmentalist from France.,Tesfaye is a 40-year-old male environmentalist from Malaysia.,Lucas is a 35-year-old male environmentalist from Argentina.,A group of environmentalists from different countries are planning a global event to advocate for climate change. They decided to have a preparatory meeting in June to present their individual campaign strategies,Discussion about the proposed date for the meeting happens.,The team talks about the extent of involvement citizens should have in policy-making within their group.,People from Argentina observe National Flag Day on June 20.,People from Malaysia agree that the political system in their country does not allow people to have a say in what the government does.,"Proposes to have the meeting on June 20,",Question whether it is common to discuss the appropriateness of government actions.,Discussion around finalizing the date for the meeting.,Discuss whether it is common to discuss government actions.,"# Task
Act as Tesfaye in the scenario and interact with Julia to achieve your goal, considering the cultural context in your responses.

# Scenario
A group of environmentalists from different countries are planning a global event to advocate for climate change. They decided to have a preparatory meeting in June to present their individual campaign strategies

# Events
- Event 1: Discussion about the proposed date for the meeting happens.
- Event 2: The team talks about the extent of involvement citizens should have in policy-making within their group.

# Characters
- Character 1: Julia is a 28-year-old female environmentalist from France.
- Character 2: Tesfaye is a 40-year-old male environmentalist from Malaysia.
- Character 3: Lucas is a 35-year-old male environmentalist from Argentina.

# Goals (for you)
- Goal 1: Discussion around finalizing the date for the meeting.
- Goal 2: Discuss whether it is common to discuss government actions.

# Dialogue Rules
1. Interact with Julia to achieve each goal one by one.
2. Keep each round of conversation short and no more than 100 words.
3. Achieve all goals within 20 rounds.
4. Once all goals are achieved, end the dialogue promptly with "" GOOD BYE!""."
2379,27,12,"SOCIAL VALUES, ATTITUDES & STEREOTYPES",Bangladesh,Kazakhstan,Kelly,Omar,Adam,Kelly: A 17-year-old female high school student from USA.,Omar: A 18-year-old male high school student from Kazakhstan.,Adam: A 18-year-old male high school student from Bangladesh.,Adam has won a scholarship to study at a prestigious university. His friends plan to hold a celebration party in his honor.,Discuss what gift to bring to Adam's scholarship award celebration.,Discuss how winning the scholarship made Adam's parents extremely proud.,Avoid gifting alcohol to people from Bangladesh. Many Bangladeshi Muslims and Hindus do not consume alcohol.,People from Kazakhstan strongly agree that one of my main goals in life has been to make my parents proud.,Discuss the idea of buying a bottle of champagne as a gift for Adam's celebration.,Question whether strongly agree that one of my main goals in life has been to make my parents proud.,Decide appropriate gift to bring to Adam's scholarship award celebration.,Discuss whether my main goals in life has been to make my parents proud.,"# Task
Act as Omar in the scenario and interact with Kelly to achieve your goal, considering the cultural context in your responses.

# Scenario
Adam has won a scholarship to study at a prestigious university. His friends plan to hold a celebration party in his honor.

# Events
- Event 1: Discuss what gift to bring to Adam's scholarship award celebration.
- Event 2: Discuss how winning the scholarship made Adam's parents extremely proud.

# Characters
- Character 1: Kelly: A 17-year-old female high school student from USA.
- Character 2: Omar: A 18-year-old male high school student from Kazakhstan.
- Character 3: Adam: A 18-year-old male high school student from Bangladesh.

# Goals (for you)
- Goal 1: Decide appropriate gift to bring to Adam's scholarship award celebration.
- Goal 2: Discuss whether my main goals in life has been to make my parents proud.

# Dialogue Rules
1. Interact with Kelly to achieve each goal one by one.
2. Keep each round of conversation short and no more than 100 words.
3. Achieve all goals within 20 rounds.
4. Once all goals are achieved, end the dialogue promptly with "" GOOD BYE!""."
2380,66,12,"SOCIAL CAPITAL, TRUST & ORGANIZATIONAL",Hungary,New Zealand,Sarah,Jeff,Anne,Sarah: A 31-year-old female product manager from Canada.,Jeff: A 32-year-old male software developer from New Zealand.,Anne: A 28-year-old female UX designer from Hungary.,"Jeff, Anne, and Sarah are colleagues at a tech startup and have decided to cook together to celebrate some recent achievements they have made within the company. They intend to discuss the recent news reports about AI advancements that could potentially benefit their business.",Choosing and discussing the menu for their cooking session.,Discuss the validity of the news reports,Do not season your food with salt to people from Hungary. This may be considered offensive.,People from New Zealand have no confidence in the press at all.,Discuss cooking a salted dessert.,Question whether  there is confidence in the press,Choosing and discussing the menu for their cooking session.,Discuss whether there is confidence in the press,"# Task
Act as Jeff in the scenario and interact with Sarah to achieve your goal, considering the cultural context in your responses.

# Scenario
Jeff, Anne, and Sarah are colleagues at a tech startup and have decided to cook together to celebrate some recent achievements they have made within the company. They intend to discuss the recent news reports about AI advancements that could potentially benefit their business.

# Events
- Event 1: Choosing and discussing the menu for their cooking session.
- Event 2: Discuss the validity of the news reports

# Characters
- Character 1: Sarah: A 31-year-old female product manager from Canada.
- Character 2: Jeff: A 32-year-old male software developer from New Zealand.
- Character 3: Anne: A 28-year-old female UX designer from Hungary.

# Goals (for you)
- Goal 1: Choosing and discussing the menu for their cooking session.
- Goal 2: Discuss whether there is confidence in the press

# Dialogue Rules
1. Interact with Sarah to achieve each goal one by one.
2. Keep each round of conversation short and no more than 100 words.
3. Achieve all goals within 20 rounds.
4. Once all goals are achieved, end the dialogue promptly with "" GOOD BYE!""."
